i: 12075 t: 0.191 dt: 1.81818e-05 #Cells: 232486 Wall clock time (s): 41502.3 CPU time (s): 290813 
i: 12130 t: 0.192 dt: 1.81818e-05 #Cells: 231760 Wall clock time (s): 41717.3 CPU time (s): 292332 
i: 12185 t: 0.193 dt: 1.81818e-05 #Cells: 231832 Wall clock time (s): 41935.2 CPU time (s): 293879 
i: 12240 t: 0.194 dt: 1.81818e-05 #Cells: 232321 Wall clock time (s): 42154.2 CPU time (s): 295438 
i: 12295 t: 0.195 dt: 1.81818e-05 #Cells: 232033 Wall clock time (s): 42369.4 CPU time (s): 296972 
i: 12350 t: 0.196 dt: 1.81818e-05 #Cells: 232150 Wall clock time (s): 42582.5 CPU time (s): 298465 
i: 12405 t: 0.197 dt: 1.81818e-05 #Cells: 232606 Wall clock time (s): 42799 CPU time (s): 300000 
i: 12460 t: 0.198 dt: 1.81818e-05 #Cells: 232030 Wall clock time (s): 43007.8 CPU time (s): 301481 
i: 12515 t: 0.199 dt: 1.81818e-05 #Cells: 231919 Wall clock time (s): 43207.3 CPU time (s): 302875 
i: 12570 t: 0.2 dt: 1.81818e-05 #Cells: 231937 Wall clock time (s): 43409.8 CPU time (s): 304303 
i: 12625 t: 0.201 dt: 1.81818e-05 #Cells: 231127 Wall clock time (s): 43617.5 CPU time (s): 305736 
i: 12680 t: 0.202 dt: 1.81818e-05 #Cells: 230692 Wall clock time (s): 43821.4 CPU time (s): 307177 
i: 12735 t: 0.203 dt: 1.81818e-05 #Cells: 231250 Wall clock time (s): 44025.3 CPU time (s): 308620 
i: 12790 t: 0.204 dt: 1.81818e-05 #Cells: 231163 Wall clock time (s): 44237.2 CPU time (s): 310110 
i: 12845 t: 0.205 dt: 1.81818e-05 #Cells: 231268 Wall clock time (s): 44442.2 CPU time (s): 311560 
i: 12900 t: 0.206 dt: 1.81818e-05 #Cells: 231493 Wall clock time (s): 44651.4 CPU time (s): 313012 
i: 12955 t: 0.207 dt: 1.81818e-05 #Cells: 231337 Wall clock time (s): 44857.9 CPU time (s): 314469 
i: 13010 t: 0.208 dt: 1.81818e-05 #Cells: 231892 Wall clock time (s): 45062.8 CPU time (s): 315911 
i: 13065 t: 0.209 dt: 1.81818e-05 #Cells: 232411 Wall clock time (s): 45272.7 CPU time (s): 317403 
i: 13120 t: 0.21 dt: 1.81818e-05 #Cells: 232543 Wall clock time (s): 45494.7 CPU time (s): 318986 
i: 13175 t: 0.211 dt: 1.81818e-05 #Cells: 232453 Wall clock time (s): 45715.9 CPU time (s): 320526 
i: 13230 t: 0.212 dt: 1.81818e-05 #Cells: 232672 Wall clock time (s): 45932.2 CPU time (s): 322059 
i: 13285 t: 0.213 dt: 1.81818e-05 #Cells: 233188 Wall clock time (s): 46158.4 CPU time (s): 323642 
i: 13340 t: 0.214 dt: 1.81818e-05 #Cells: 233209 Wall clock time (s): 46378.2 CPU time (s): 325208 
i: 13395 t: 0.215 dt: 1.81818e-05 #Cells: 233803 Wall clock time (s): 46594.2 CPU time (s): 326748 
i: 13450 t: 0.216 dt: 1.81818e-05 #Cells: 233425 Wall clock time (s): 46814.5 CPU time (s): 328286 
i: 13505 t: 0.217 dt: 1.81818e-05 #Cells: 233140 Wall clock time (s): 47034.7 CPU time (s): 329853 
i: 13560 t: 0.218 dt: 1.81818e-05 #Cells: 233425 Wall clock time (s): 47264.2 CPU time (s): 331493 
